652	48	12	471.172	296.572	1.237	1.179	2.076	5.121	14.270	43.951	1819.358
653	48	13	472.495	296.044	1.556	1.008	2.287	6.439	20.875	74.899	4294.556
654	48	14	471.570	294.221	1.755	1.133	2.313	6.318	19.459	65.926	4158.740
655	48	15	471.593	293.921	1.589	0.931	2.403	7.027	23.446	85.845	4505.737
656	48	16	471.043	293.465	1.434	1.056	2.113	5.501	16.726	57.491	2765.690
657	48	17	469.586	291.381	1.454	1.231	2.235	6.048	18.760	64.674	3430.065
658	48	18	468.806	290.200	1.457	1.275	2.186	5.888	18.441	64.758	2986.432
659	48	19	469.022	289.370	1.443	1.040	2.340	6.669	21.750	78.195	4157.211
660	48	20	469.407	289.474	1.539	0.995	2.511	7.510	25.280	92.622	3369.490
661	48	21	468.970	288.640	1.447	1.145	2.224	5.944	18.108	61.081	3626.972
662	48	22	470.868	286.317	1.679	0.929	2.380	6.677	21.066	72.789	4110.708
663	48	23	471.878	286.972	1.502	0.736	2.204	6.131	19.987	72.931	3939.458
664	48	24	472.301	286.710	1.827	0.776	2.272	6.149	18.919	64.412	3762.604
665	49	0	835.878	301.746	1.563	4.584	3.020	10.358	38.350	149.577	71.878
666	49	1	836.175	303.089	1.595	4.654	2.935	9.750	35.099	133.858	90.400
667	49	2	835.294	302.986	1.567	4.704	2.923	9.764	35.442	136.247	64.017
668	49	3	833.746	303.821	1.599	4.657	2.952	9.847	35.482	134.994	82.471
669	49	4	831.961	304.224	1.788	5.159	2.947	9.826	35.447	135.103	61.211
670	49	5	830.877	306.312	1.837	4.642	2.945	9.807	35.352	134.778	43.262
671	49	6	828.036	306.288	1.849	4.935	2.899	9.555	34.196	129.712	92.273
672	49	7	826.685	308.076	1.720	4.724	2.930	9.772	35.343	135.206	99.170
673	49	8	826.121	306.475	1.590	4.593	2.882	9.491	33.968	128.916	104.856
674	49	9	824.724	305.160	1.639	4.713	2.856	9.341	33.288	125.889	172.014
675	49	10	822.904	305.442	1.659	4.589	2.915	9.632	34.510	130.858	130.375
676	49	11	822.378	304.766	1.637	4.314	2.881	9.449	33.650	126.951	145.592
677	49	12	820.638	304.404	1.579	4.816	2.880	9.404	33.290	124.832	67.707
678	49	13	818.365	305.923	1.720	4.687	2.896	9.484	33.654	126.439	101.037
679	49	14	817.947	305.540	1.749	4.407	2.854	9.343	33.351	126.372	168.532
680	49	15	816.204	306.494	1.721	4.397	3.049	10.486	38.845	151.396	46.027
681	49	16	814.986	307.629	1.593	4.066	2.923	9.692	34.868	132.960	143.755
682	49	17	809.983	305.842	1.637	3.919	3.042	10.381	38.149	147.680	86.578
683	49	18	807.541	306.496	1.638	4.114	3.092	10.652	39.355	152.819	140.881
684	49	19	808.928	307.063	1.682	4.205	2.985	10.145	37.377	145.524	70.043
685	49	20	808.361	308.207	1.589	3.848	3.035	10.333	37.845	145.965	127.835
686	49	21	806.886	305.761	1.677	3.800	2.874	9.404	33.446	126.067	152.844
687	49	22	803.827	302.656	1.641	4.380	3.019	10.147	36.602	138.872	75.881
688	49	23	800.290	302.101	1.673	4.134	3.032	10.346	38.028	147.168	72.194
689	49	24	798.950	300.836	1.765	4.088	2.931	9.755	35.177	134.082	154.420
690	50	0	644.809	303.884	1.316	0.736	2.110	5.232	14.482	43.732	2428.541
691	50	1	644.617	300.900	1.231	0.751	2.207	5.725	16.653	53.157	3258.670
692	50	2	648.951	297.427	2.592	0.959	2.664	8.546	30.738	119.166	2107.946
693	51	0	284.757	305.476	1.474	1.165	2.014	4.897	13.725	43.409	1409.929
694	51	1	285.773	305.577	1.438	0.955	1.980	4.742	13.079	40.668	1546.557
695	51	2	286.334	306.238	1.373	0.954	1.997	4.710	12.573	37.446	1436.523
696	51	3	285.651	305.915	1.376	1.168	2.096	5.265	15.046	47.774	2072.865
697	51	4	285.968	306.359	1.318	1.102	2.032	4.971	13.925	43.708	1708.103
698	51	5	286.721	306.368	1.549	1.237	2.133	5.475	16.063	52.406	2509.391
699	51	6	286.383	306.354	1.453	1.276	2.070	5.157	14.710	46.915	1804.424
700	51	7	286.689	306.836	1.425	1.397	2.014	4.922	13.934	44.698	1332.727
701	51	8	286.609	306.501	1.732	1.187	2.150	5.410	15.339	48.194	2089.211
702	51	9	286.659	306.294	1.393	1.464	2.073	5.215	15.158	49.626	1470.934
703	51	10	288.241	305.957	1.427	1.243	2.118	5.368	15.506	49.874	2153.938
704	51	11	288.917	305.522	1.523	1.380	2.327	6.631	21.689	78.346	3393.286
705	51	12	290.513	304.577	1.380	1.300	1.967	4.590	12.151	35.960	840.308
706	51	13	292.752	303.803	1.352	0.988	1.983	4.664	12.427	36.963	1136.480
707	51	14	295.477	303.604	1.790	0.913	2.148	5.497	16.150	53.431	3116.660
708	51	15	298.107	304.452	1.410	0.708	2.025	4.873	13.349	40.942	1923.708
709	51	16	301.821	305.251	1.299	1.135	1.933	4.418	11.479	33.503	759.230
710	51	17	303.789	303.936	1.345	1.220	2.085	5.270	15.339	50.021	1813.132
711	51	18	306.815	303.457	1.480	0.922	2.175	5.808	17.984	62.410	3313.648
712	51	19	309.639	303.048	1.458	1.033	2.122	5.429	15.951	52.460	2650.737
713	51	20	311.712	303.190	1.550	1.163	2.108	5.200	14.294	42.860	1850.537
714	51	21	314.201	301.198	1.775	1.239	2.178	5.578	16.062	50.946	2475.932
715	51	22	316.959	298.471	1.551	0.980	2.192	5.640	16.269	51.494	3261.406
716	51	23	320.926	297.457	1.745	1.106	2.296	6.182	18.651	61.625	4152.645
717	51	24	324.207	295.685	1.445	0.826	1.977	4.608	12.120	35.493	1233.530
718	52	0	426.953	322.782	1.525	0.667	2.202	5.850	17.804	60.265	3158.451
719	52	1	426.277	323.657	1.505	0.743	2.102	5.484	16.811	58.440	2851.336
720	53	0	235.380	324.338	1.539	2.256	1.990	4.632	12.049	34.498	228.927
721	53	1	236.728	325.512	1.687	2.479	2.123	5.273	14.776	46.127	471.372
722	53	2	237.641	326.360	1.925	2.498	2.387	6.750	21.597	76.160	975.575
723	53	3	236.462	327.772	1.909	2.434	2.112	5.213	14.459	44.455	396.886
724	53	4	238.779	328.118	2.017	2.782	1.989	4.622	11.953	33.838	153.219
725	53	5	240.377	326.359	2.174	3.104	1.987	4.644	12.222	35.724	97.706
726	53	6	242.221	324.808	2.326	2.097	2.226	5.754	16.538	51.815	988.741
727	53	7	244.350	324.796	2.598	2.017	2.184	5.590	15.959	49.680	1048.944
728	53	8	247.180	323.475	2.909	1.880	2.059	4.978	13.491	40.283	679.509
729	53	9	249.113	322.166	3.540	1.168	2.339	6.511	20.531	71.318	4047.250
730	53	10	250.271	322.774	3.858	1.166	2.146	5.460	15.714	50.089	2541.883
731	53	11	252.695	322.070	4.145	0.910	2.135	5.429	15.767	51.252	2798.412
732	53	12	253.525	319.431	4.895	0.801	2.415	7.199	24.753	94.016	3574.589
733	53	13	256.539	319.289	5.068	0.712	2.149	5.561	16.546	55.296	3010.357
734	53	14	258.517	319.596	5.388	0.688	2.073	5.256	15.496	51.689	2488.233
735	53	15	260.236	320.287	4.863	0.708	2.250	6.160	19.444	68.578	3826.957
736	53	16	260.427	320.159	5.010	0.640	2.369	7.087	24.826	96.647	2748.302
737	54	0	508.364	327.250	1.689	2.191	2.578	7.624	24.769	86.350	1394.787
738	54	1	507.027	327.292	1.677	2.356	2.491	7.177	22.913	79.219	1266.792
739	54	2	505.380	328.438	1.729	2.093	2.390	6.614	20.274	67.311	1514.715
740	54	3	504.539	327.845	1.752	2.086	2.472	7.068	22.273	75.510	1738.007
741	54	4	503.657	327.922	1.706	2.090	2.467	7.053	22.325	76.366	1614.979
742	54	5	502.882	327.611	1.669	2.082	2.587	7.700	25.210	88.631	1817.158
743	54	6	501.275	326.526	1.743	2.278	2.419	6.790	21.118	71.109	1404.334
744	54	7	501.201	326.437	1.699	2.260	2.318	6.195	18.276	58.338	1091.854
745	54	8	500.665	325.009	1.773	2.282	2.417	6.773	21.066	71.124	1384.553
746	54	9	499.549	324.926	1.814	2.469	2.329	6.304	18.933	61.751	938.712
747	54	10	498.379	324.602	1.733	2.517	2.301	6.060	17.516	54.501	823.458
748	54	11	497.311	324.101	1.669	2.619	2.327	6.315	19.081	62.717	876.521
749	54	12	497.228	321.503	1.593	2.231	2.286	6.090	18.060	58.308	1163.466
750	54	13	497.672	320.956	1.881	2.120	2.313	6.250	18.837	61.880	1398.270
751	54	14	496.961	321.233	2.028	2.575	2.501	7.297	23.616	82.514	1015.667
752	54	15	496.360	321.955	2.027	2.726	2.403	6.728	20.962	70.951	813.328
753	54	16	496.473	320.274	1.878	2.479	2.283	6.067	17.978	58.228	799.107
754	54	17	496.588	317.996	1.769	2.621	2.399	6.660	20.488	68.278	1035.633
755	54	18	497.057	316.375	1.995	2.436	2.342	6.410	19.560	65.020	1120.387
756	54	19	499.355	313.312	2.306	2.384	2.426	6.926	22.121	76.979	1267.510
757	54	20	502.303	315.490	2.384	2.210	2.480	7.001	21.625	71.639	1506.686
758	54	21	501.947	318.397	2.773	1.640	2.534	7.494	24.580	87.034	2779.362
759	54	22	501.567	316.307	2.833	1.766	2.848	9.140	31.746	116.832	1180.167
760	54	23	500.463	314.643	2.837	2.099	2.691	8.311	28.125	101.743	1480.445
761	54	24	500.898	312.485	2.707	1.610	2.640	8.081	27.335	99.532	2658.963
762	55	0	522.443	344.718	1.203	0.466	1.876	4.461	12.845	43.412	876.091
763	55	1	520.528	344.030	1.070	0.529	1.829	4.331	12.651	43.855	746.212
764	55	2	519.369	344.613	1.278	0.525	2.193	6.521	23.488	94.647	2719.312
765	55	3	518.099	345.168	1.244	0.494	2.014	5.489	18.627	73.014	1945.918
766	55	4	517.235	344.284	1.328	0.567	2.102	5.681	18.397	67.716	2469.677
767	55	5	514.084	344.180	1.805	0.796	2.542	7.666	26.030	96.403	3019.806
768	55	6	511.556	341.969	2.597	0.928	3.176	11.166	42.008	165.907	54.952
769	55	7	510.315	345.018	1.492	0.588	2.112	5.578	17.326	60.883	2438.993
770	55	8	509.432	344.549	1.251	0.499	1.992	5.189	16.542	61.153	1555.213
771	55	9	506.557	344.242	1.349	0.540	1.951	4.881	14.746	51.505	1360.520
772	56	0	501.049	373.753	1.449	1.442	2.415	7.122	23.913	87.875	3389.668
773	56	1	501.360	374.019	1.402	1.292	2.764	8.830	30.893	115.179	2148.430
774	56	2	499.565	374.934	1.371	1.335	2.544	7.713	26.159	95.939	3397.037
775	56	3	498.567	375.328	1.436	1.475	2.710	8.375	28.272	101.926	2521.437
776	56	4	497.095	375.236	1.393	1.233	2.562	7.792	26.523	97.668	3598.146
777	56	5	497.473	375.964	1.162	1.178	2.664	8.245	28.107	102.494	3171.637
778	56	6	496.382	376.447	1.404	1.267	2.593	7.702	25.072	87.362	2919.894
779	56	7	495.487	377.160	1.556	1.330	2.323	6.216	18.364	58.678	3293.174
780	56	8	495.421	376.929	1.781	0.992	2.505	7.289	23.514	82.014	3658.589
781	56	9	497.964	379.568	2.181	1.168	2.726	8.540	29.338	107.796	2202.469
782	56	10	498.605	380.426	1.829	1.177	2.652	8.061	26.939	96.667	3389.636
783	56	11	499.695	380.274	1.941	1.279	2.632	8.026	27.095	98.630	3239.163
784	56	12	501.038	379.517	1.852	1.413	3.021	10.246	37.446	144.321	428.095
785	56	13	506.620	384.166	2.103	1.155	2.644	8.224	28.415	105.672	3054.684
786	56	14	507.436	384.090	2.303	1.050	2.698	8.634	30.733	117.519	2103.690
787	56	15	508.403	384.903	2.087	1.102	2.509	7.441	24.694	88.947	4101.734
788	56	16	507.567	385.131	2.317	1.257	2.688	8.407	29.014	107.443	2670.672
789	56	17	507.526	384.461	2.257	0.891	2.807	8.953	31.045	114.398	1177.896
790	56	18	508.541	382.455	2.016	1.033	2.444	7.036	22.704	79.784	4689.989
791	56	19	508.216	379.963	2.130	0.937	2.653	8.371	29.411	111.130	1711.227
792	56	20	507.508	379.837	2.104	1.101	2.581	7.785	26.078	94.356	3227.029
793	57	0	175.400	385.919	1.594	1.154	2.223	5.852	17.517	58.421	3290.039
794	57	1	171.321	384.667	1.782	1.197	2.073	5.066	14.008	43.129	1918.841
795	57	2	174.152	382.807	1.850	1.250	2.384	6.795	21.916	77.446	4097.236
796	57	3	176.829	382.711	2.029	1.281	2.111	5.420	16.094	53.806	2078.158
797	57	4	177.736	382.369	2.178	1.180	2.335	6.421	19.869	67.468	3833.464
798	57	5	179.116	382.471	2.342	0.942	2.288	6.332	20.086	70.753	4581.005
799	57	6	183.248	380.860	2.752	0.844	2.432	7.146	23.884	87.626	3073.678
800	57	7	186.829	380.389	2.423	0.840	2.207	5.904	18.157	62.278	3666.100
801	57	8	191.810	378.577	2.454	0.651	2.119	5.573	17.195	60.157	2646.869
802	57	9	192.907	377.293	2.297	0.960	2.316	6.491	20.738	73.047	4102.236
803	57	10	195.247	376.536	2.164	0.629	1.956	4.567	12.246	37.318	957.077
804	58	0	738.731	387.993	1.824	1.240	2.512	7.430	24.564	88.168	3679.919
805	58	1	737.699	388.634	1.786	1.326	2.684	8.196	27.370	97.810	2958.874
806	59	0	540.138	423.954	1.384	0.648	2.315	6.818	23.601	90.847	2914.393
807	59	1	537.027	423.993	1.857	0.715	2.614	8.271	29.730	116.605	1522.699
808	59	2	534.183	424.695	1.361	0.471	2.142	5.830	18.885	69.389	2412.850
809	59	3	533.447	425.023	1.298	0.632	2.016	4.943	14.087	45.636	1689.990
810	59	4	532.520	424.794	1.372	0.472	2.080	5.503	17.426	63.164	1799.614
811	60	0	606.656	442.303	1.225	0.467	1.908	4.686	13.989	48.645	1071.247
812	60	1	603.356	441.913	1.117	0.446	1.777	4.043	11.430	39.158	444.635
813	61	0	573.565	449.130	1.648	1.186	2.521	7.325	23.426	80.495	3848.586
814	61	1	570.968	449.944	1.738	1.199	2.609	7.923	26.594	95.907	3327.923
815	61	2	568.454	449.646	1.911	1.410	2.813	8.950	30.914	113.360	2235.870
816	61	3	567.957	450.022	1.592	1.343	2.657	8.160	27.538	99.539	2787.913
817	61	4	566.661	449.748	1.767	1.174	2.663	8.136	27.258	97.711	2855.465
818	61	5	564.661	450.092	1.818	1.087	2.652	8.230	28.263	104.221	3104.939
819	61	6	563.852	448.702	1.803	1.359	2.613	7.846	25.878	91.529	2769.044
820	61	7	562.745	449.075	1.805	1.274	2.385	6.691	21.040	72.192	3844.273
821	61	8	561.912	448.393	1.756	1.376	2.664	8.191	27.737	100.783	2719.588
822	61	9	560.698	448.920	1.770	1.232	2.636	8.047	27.064	97.592	3201.692
823	61	10	560.126	449.438	1.875	1.312	2.682	8.204	27.412	97.717	3231.131
824	61	11	558.867	449.426	1.649	1.284	2.522	7.305	23.243	79.397	4010.813
825	61	12	557.413	449.124	1.556	1.374	2.655	8.147	27.479	99.248	2979.541
826	61	13	555.309	449.154	1.729	1.427	2.607	7.761	25.311	88.458	3408.484
827	61	14	555.175	449.016	1.661	1.491	2.586	7.662	24.897	86.696	3095.610
828	61	15	554.536	449.742	1.491	1.435	2.482	7.127	22.589	77.184	3487.660
829	61	16	552.217	450.310	1.526	1.406	2.544	7.461	24.006	82.722	3721.426
830	61	17	551.562	448.896	1.576	1.397	2.636	7.993	26.599	94.757	3402.529
831	61	18	549.744	449.335	1.532	1.487	2.662	8.153	27.321	97.729	2919.941
832	61	19	549.076	448.842	1.468	1.611	2.664	8.310	28.587	105.242	2468.264
833	61	20	548.415	447.904	1.593	1.556	2.581	7.715	25.455	90.424	2981.768
834	61	21	546.997	447.514	1.518	1.600	2.757	8.605	29.152	104.879	2176.716
835	61	22	545.280	445.137	1.665	1.724	2.587	7.599	24.353	83.403	2505.518
836	61	23	544.567	445.301	1.556	1.703	2.328	6.345	19.264	63.571	2236.882
837	61	24	544.233	442.509	1.571	1.794	2.357	6.385	19.034	61.154	2034.238
838	62	0	836.409	486.789	1.449	0.778	2.370	6.543	20.098	67.108	3754.631
839	62	1	836.336	487.654	1.274	0.760	2.205	5.753	16.886	54.436	3322.904
840	62	2	835.252	487.374	1.316	1.041	2.100	5.150	14.068	42.012	2239.266
841	62	3	833.511	488.764	1.199	0.861	2.083	5.054	13.651	40.293	2125.841
842	62	4	832.563	488.909	1.288	0.833	2.057	5.053	14.186	44.620	2035.402
843	62	5	829.525	489.900	1.344	0.797	2.207	5.764	17.018	55.487	3659.464
844	62	6	824.104	490.239	1.337	0.817	2.164	5.554	16.098	51.548	3107.699
845	62	7	822.534	489.724	1.221	0.727	2.063	5.106	14.403	45.245	2025.013
846	62	8	820.586	488.603	1.289	0.821	1.959	4.515	11.756	34.165	1169.030
847	62	9	822.280	488.500	1.468	0.697	2.145	5.487	15.993	51.902	2749.238
848	63	0	173.076	495.370	1.495	2.410	2.086	5.104	13.941	41.652	308.927
849	63	1	176.348	494.917	1.383	2.734	2.122	5.300	14.848	45.656	365.335
850	63	2	179.287	496.234	1.331	3.305	1.998	4.678	12.265	35.417	41.838
851	63	3	182.208	496.403	1.345	3.135	1.987	4.632	12.076	34.592	127.062
852	63	4	185.999	493.701	1.662	2.334	2.154	5.355	14.707	43.814	650.711
853	63	5	189.501	492.657	2.129	2.453	2.136	5.294	14.567	43.725	516.942
854	63	6	193.310	491.816	2.122	2.954	2.089	5.093	13.802	40.804	199.491
855	63	7	196.101	490.875	2.157	3.120	2.137	5.326	14.769	44.670	196.595
856	63	8	198.581	490.737	2.180	2.719	2.055	4.875	12.724	35.864	154.742
857	63	9	202.684	491.246	2.271	3.015	2.151	5.383	14.957	45.248	345.462
858	63	10	205.424	492.686	2.225	3.350	2.036	4.780	12.327	34.297	72.674
859	63	11	208.711	492.538	2.494	2.357	2.155	5.379	14.851	44.490	555.973
860	63	12	212.030	491.651	2.397	2.462	2.180	5.527	15.507	47.118	583.772
861	63	13	214.435	490.805	2.951	2.619	2.131	5.265	14.382	42.594	471.728
862	63	14	218.036	491.147	3.024	2.625	2.101	5.217	14.563	44.783	406.835
863	63	15	219.397	491.652	3.244	1.843	2.105	5.249	14.820	46.474	957.709
864	63	16	219.984	493.037	3.874	1.381	2.374	6.715	21.420	74.880	3555.582
865	63	17	222.541	492.161	4.121	1.112	2.528	7.567	25.399	92.632	4118.916
866	63	18	225.083	491.161	4.299	1.291	2.461	7.085	22.671	78.559	4228.003
867	63	19	229.726	489.776	4.742	1.075	2.471	7.133	22.952	80.327	3836.628
868	63	20	231.571	488.049	4.079	1.306	2.432	6.929	22.006	75.871	3873.526
869	63	21	235.360	486.762	4.175	1.063	2.482	7.329	24.398	88.771	4165.156
870	63	22	239.357	486.934	4.288	1.019	2.352	6.570	20.730	71.909	4255.172
871	63	23	243.705	488.108	5.054	0.853	2.336	6.486	20.253	69.142	4636.284
872	63	24	248.203	485.922	4.639	1.053	2.349	6.584	20.862	72.605	4216.700
873	64	0	249.103	540.430	1.259	0.864	2.202	5.931	18.371	63.168	3744.354
874	64	1	250.587	540.262	1.306	0.781	2.220	5.898	17.835	59.790	3546.147
875	64	2	253.666	540.797	1.363	0.640	2.141	5.569	16.744	56.514	3023.461
876	65	0	203.335	561.800	1.234	0.677	2.123	6.132	21.948	89.747	3234.331
877	65	1	205.505	562.997	1.491	0.764	2.522	7.988	29.202	116.954	2133.277
878	65	2	209.945	564.462	2.343	0.983	2.807	9.151	32.839	125.951	1258.382
879	65	3	213.540	564.537	2.596	1.402	2.513	7.260	23.114	79.321	3627.024
880	66	0	678.274	578.160	1.251	2.200	1.853	4.027	9.799	26.377	112.303
881	66	1	677.616	577.852	1.241	2.067	1.880	4.131	10.088	26.947	137.854
882	66	2	676.311	578.354	1.228	2.426	1.825	3.882	9.174	23.808	65.026
883	66	3	676.044	578.389	1.275	1.917	1.871	4.085	9.922	26.451	167.204
884	66	4	676.077	578.318	1.348	2.099	1.922	4.392	11.390	32.962	228.262
885	66	5	675.554	578.489	1.416	2.001	1.885	4.220	10.756	30.878	143.240
886	66	6	674.194	577.941	1.303	2.145	1.887	4.222	10.699	30.297	140.883
887	66	7	674.555	578.171	1.452	1.995	1.936	4.514	12.132	36.967	338.178
888	66	8	674.231	578.307	1.431	2.037	2.006	4.873	13.700	43.645	499.102
889	66	9	674.603	579.211	1.392	1.897	1.944	4.551	12.273	37.516	372.007
890	66	10	673.666	579.633	1.473	2.076	2.001	4.805	13.256	41.244	343.032
891	66	11	672.255	579.734	1.312	2.118	1.901	4.283	10.939	31.276	213.793
892	66	12	671.013	579.265	1.380	2.189	2.011	4.957	14.166	45.652	382.885
893	66	13	670.255	579.746	1.522	1.836	2.022	4.953	14.043	45.111	640.228
894	66	14	669.536	579.530	1.583	1.924	2.081	5.169	14.609	45.983	763.678
895	66	15	668.671	580.510	1.516	1.947	2.032	4.922	13.609	42.180	605.153
896	66	16	666.965	581.246	1.473	2.049	2.157	5.553	16.192	52.094	1064.666
897	66	17	666.699	580.655	1.443	1.999	2.028	4.891	13.372	40.691	450.500
898	66	18	666.338	580.530	1.482	1.815	2.015	4.899	13.703	43.164	659.424
899	66	19	666.013	581.242	1.431	2.161	2.010	4.880	13.640	42.897	447.294
900	66	20	664.607	582.435	1.464	2.129	2.013	4.878	13.521	41.862	417.480
901	66	21	664.154	582.911	1.515	2.222	2.114	5.418	15.943	52.370	766.084
902	66	22	663.609	581.408	1.447	2.319	1.986	4.731	12.889	39.390	317.199
903	66	23	662.943	581.757	1.552	2.016	2.179	5.650	16.635	54.307	1073.986
904	66	24	662.442	581.281	1.531	2.074	2.055	5.149	14.916	48.588	576.339
905	67	0	153.492	580.980	1.731	3.337	2.889	9.416	33.298	124.971	259.444
906	67	1	156.514	581.075	1.759	3.155	2.817	9.012	31.357	115.982	382.785
907	67	2	157.181	584.432	1.626	2.714	2.732	8.496	28.880	104.899	620.201
908	67	3	161.204	583.409	1.783	2.728	2.879	9.470	33.957	129.365	391.667
909	67	4	164.552	582.558	1.758	3.045	2.791	8.885	30.873	114.258	528.146
910	67	5	166.851	584.213	1.759	2.756	2.756	8.791	30.850	115.855	594.872
911	67	6	171.297	583.900	1.828	2.617	2.936	9.775	35.340	135.468	476.065
912	67	7	174.106	584.655	1.836	2.886	2.916	9.555	33.898	127.472	388.152
913	67	8	177.334	584.026	1.890	2.901	2.852	9.240	32.604	122.412	445.037
914	67	9	178.483	585.389	2.013	3.444	2.718	8.440	28.621	103.502	454.328
915	67	10	182.187	586.259	2.063	3.779	2.714	8.436	28.676	103.992	371.725
916	67	11	185.307	586.401	2.179	3.608	2.680	8.248	27.833	100.480	367.541
917	67	12	188.543	586.685	2.128	4.074	2.686	8.268	27.841	100.098	312.652
918	67	13	193.362	587.032	2.215	4.591	2.677	8.160	27.073	95.554	155.220
919	67	14	196.888	586.579	2.303	4.952	2.607	7.768	25.308	88.089	166.609
920	67	15	200.082	587.398	2.334	5.080	2.596	7.739	25.333	88.889	105.391
921	67	16	204.311	587.618	2.149	4.700	2.660	8.047	26.513	93.044	212.639
922	67	17	208.491	587.407	2.113	4.831	2.647	7.932	25.839	89.623	144.273
923	67	18	212.677	588.492	2.147	4.926	2.650	8.002	26.340	92.396	182.275
924	67	19	217.781	588.462	2.160	4.378	2.688	8.237	27.506	97.833	246.751
925	67	20	221.867	588.435	1.888	3.787	2.793	9.014	31.861	119.938	235.696
926	67	21	224.821	589.659	1.865	3.487	2.617	7.835	25.652	89.706	491.155
927	67	22	228.152	586.605	1.831	3.514	2.581	7.682	25.234	89.288	392.171
928	67	23	230.365	586.642	1.882	3.673	2.541	7.347	23.196	78.321	469.207
929	67	24	234.070	585.627	1.969	4.064	2.603	7.735	25.124	87.189	226.395
930	68	0	474.026	594.178	1.720	0.879	2.257	6.152	19.321	67.959	3910.502
931	68	1	474.650	595.571	1.580	1.009	2.140	5.468	15.950	51.933	3045.057
932	68	2	475.272	597.368	1.433	0.958	1.994	4.852	13.743	44.226	1674.818
933	68	3	475.657	599.398	1.422	0.924	1.889	4.371	11.904	37.494	899.773
934	68	4	476.380	600.548	1.264	1.034	1.775	3.817	9.609	28.250	286.434
935	68	5	476.525	601.731	1.355	1.144	1.905	4.395	11.768	35.987	703.721
936	68	6	477.543	602.002	1.447	1.221	1.994	4.930	14.353	47.731	1501.681
937	68	7	477.761	603.218	1.294	1.223	1.831	3.979	9.805	27.115	271.407
938	68	8	477.852	604.404	1.369	1.251	1.934	4.582	12.697	40.270	896.633
939	68	9	477.578	605.747	1.466	1.091	1.943	4.565	12.378	38.010	990.409
940	68	10	478.394	606.813	1.449	0.884	1.976	4.820	13.837	45.538	1555.522
941	68	11	479.668	608.067	1.690	0.946	2.153	5.494	15.876	50.850	2925.816
942	68	12	478.834	608.951	1.445	0.963	1.991	4.688	12.453	36.711	1329.517
943	68	13	479.003	610.592	1.999	0.839	2.141	5.520	16.326	54.009	3149.398
944	68	14	478.614	611.633	1.870	0.926	1.928	4.379	11.226	32.208	709.402
945	68	15	478.905	613.764	1.766	0.716	2.011	4.910	13.837	44.012	2012.015
946	68	16	479.767	615.299	2.101	0.842	2.111	5.420	16.113	54.058	2843.740
947	68	17	481.266	614.299	1.874	0.730	2.075	5.231	15.298	50.648	2291.364
948	68	18	482.451	615.442	1.973	0.801	2.090	5.389	16.147	54.399	2861.308
949	68	19	483.086	615.747	2.119	1.086	1.984	4.760	13.137	40.829	1251.886
950	68	20	485.106	617.474	2.159	0.912	2.126	5.506	16.438	54.934	3037.437
951	68	21	484.347	618.092	2.096	1.194	1.963	4.561	11.973	35.022	737.598
952	68	22	486.426	616.207	2.014	1.016	2.195	6.024	19.313	69.336	3767.317
953	68	23	486.029	616.533	1.877	1.024	1.982	4.614	11.997	34.240	1078.145
954	68	24	484.858	615.450	2.135	0.922	1.944	4.563	12.308	37.463	1137.320
955	69	0	46.392	600.472	1.537	1.728	2.544	7.437	23.860	82.158	2485.611
956	69	1	49.250	601.190	1.695	1.873	2.499	7.132	22.329	75.118	1994.378
957	69	2	51.630	601.887	1.466	1.950	2.513	7.252	22.988	78.230	1907.821
958	69	3	55.255	602.017	1.591	1.875	2.441	6.993	22.348	77.539	2155.952
959	69	4	59.335	602.521	1.472	2.137	2.313	6.158	18.033	56.884	1265.038
960	69	5	63.863	602.967	1.471	1.652	2.412	6.762	21.097	71.602	2579.442
961	69	6	68.482	603.080	1.473	1.594	2.389	6.628	20.356	67.612	2658.871
962	69	7	72.300	604.066	1.436	1.821	2.537	7.377	23.546	80.705	2167.856
963	69	8	75.921	604.266	1.472	1.916	2.425	6.827	21.283	71.719	2032.546
964	69	9	78.063	604.248	1.436	2.064	2.369	6.540	20.035	66.418	1719.722
965	69	10	80.717	604.350	1.390	1.853	2.336	6.251	18.318	57.551	1745.109
966	69	11	84.298	604.026	1.377	1.835	2.270	5.992	17.508	55.308	1663.891
967	69	12	87.400	603.271	1.371	2.022	2.459	6.858	20.808	67.305	1863.945
968	69	13	89.744	603.641	1.488	1.963	2.466	6.974	21.654	72.249	1965.104
969	69	14	92.519	603.344	1.540	1.755	2.343	6.381	19.293	63.350	1954.002
970	69	15	95.712	604.332	1.828	2.190	2.648	7.980	26.349	93.359	1503.420
971	69	16	97.934	604.624	1.387	2.051	2.355	6.468	19.778	65.804	1418.076
972	69	17	101.461	602.924	1.442	2.131	2.478	7.085	22.301	75.541	1656.902
973	69	18	104.614	603.395	1.430	1.893	2.356	6.386	19.087	61.673	1826.272
974	69	19	108.990	602.658	1.416	1.893	2.381	6.599	20.303	67.702	2061.718
975	69	20	113.732	602.759	1.470	1.891	2.430	6.734	20.422	66.396	1948.388
976	69	21	117.138	602.214	1.312	2.011	2.266	5.944	17.212	53.777	1473.634
977	69	22	121.942	599.849	1.500	1.872	2.453	7.127	23.218	82.314	2113.636
978	69	23	127.758	599.505	1.415	2.097	2.324	6.255	18.595	59.738	1387.260
979	69	24	131.695	598.643	1.346	2.156	2.347	6.303	18.556	58.671	1356.968
